,wk_date,total_specimens,total_flu,total_a,ah1.int,a2009h1n1.int,ah3.int,propa.h1,propa.2009h1n1,propa.h3,total_b,prop.pos,prop.b,prop.ah1,prop.ah3,prop.a2009
248,9/28/03,1430,22,21,0,0,21,0,0,1,1,0.015384615,0.000699301,0,0.014685315,0
249,10/5/03,1682,77,77,0,0,77,0,0,1,0,0.045778835,0,0,0.045778835,0
250,10/12/03,2176,253,252,0,0,252,0,0,1,1,0.116268382,0.000459559,0,0.115808824,0
251,10/19/03,2568,458,454,0,0,454,0,0,1,4,0.17834891,0.001557632,0,0.176791277,0
252,10/26/03,2753,535,535,0,0,535,0,0,1,0,0.194333454,0,0,0.194333454,0
253,11/2/03,3553,862,859,3.135036496,0,855.8649635,0.003649635,0,0.996350365,3,0.242611877,0.000844357,0.000882363,0.240885157,0
254,11/9/03,4595,1291,1289,0,0,1289,0,0,1,2,0.280957563,0.000435256,0,0.280522307,0
255,11/16/03,5942,1968,1960,0,0,1960,0,0,1,8,0.331201616,0.001346348,0,0.329855268,0
256,11/23/03,6479,2251,2241,0,0,2241,0,0,1,10,0.347430159,0.001543448,0,0.345886711,0
257,11/30/03,9598,3269,3237,0,0,3237,0,0,1,32,0.34059179,0.003334028,0,0.337257762,0
258,12/7/03,12422,4090,4061,0,0,4061,0,0,1,29,0.329254548,0.002334568,0,0.326919981,0
259,12/14/03,11783,3629,3609,0,0,3609,0,0,1,20,0.307986082,0.001697361,0,0.306288721,0
260,12/21/03,9748,2411,2395,0,0,2395,0,0,1,16,0.247332786,0.001641362,0,0.245691424,0
261,12/28/03,8461,1701,1689,0,0,1689,0,0,1,12,0.201040066,0.001418272,0,0.199621794,0
262,1/4/04,6936,862,853,0,0,853,0,0,1,9,0.124279123,0.001297578,0,0.122981546,0
263,1/11/04,5411,505,500,0,0,500,0,0,1,5,0.093328405,0.000924044,0,0.092404361,0
264,1/18/04,4329,260,257,0,0,257,0,0,1,3,0.06006006,0.000693001,0,0.059367059,0
265,1/25/04,4166,166,163,0,0,163,0,0,1,3,0.039846375,0.000720115,0,0.03912626,0
266,2/1/04,3661,107,105,2.234042553,0,102.7659574,0.021276596,0,0.978723404,2,0.029226987,0.000546299,0.000610227,0.028070461,0
267,2/8/04,3530,65,60,0,0,60,0,0,1,5,0.018413598,0.001416431,0,0.016997167,0
268,2/15/04,3136,56,48,0,0,48,0,0,1,8,0.017857143,0.00255102,0,0.015306122,0
269,2/22/04,2559,38,26,0,0,26,0,0,1,12,0.014849551,0.004689332,0,0.010160219,0
270,2/29/04,2651,18,10,0,0,10,0,0,1,8,0.006789891,0.003017729,0,0.003772161,0
271,3/7/04,2369,14,8,0,0,8,0,0,1,6,0.005909667,0.002532714,0,0.003376952,0
272,3/14/04,2239,13,11,0,0,11,0,0,1,2,0.005806163,0.000893256,0,0.004912908,0
273,3/21/04,1801,24,9,0,0,9,0,0,1,15,0.01332593,0.008328706,0,0.004997224,0
274,3/28/04,1850,17,8,0,0,8,0,0,1,9,0.009189189,0.004864865,0,0.004324324,0
275,4/4/04,1778,9,1,0,0,1,0,0,1,8,0.005061867,0.004499438,0,0.00056243,0
276,4/11/04,1564,15,3,0,0,3,0,0,1,12,0.009590793,0.007672634,0,0.001918159,0
277,4/18/04,1449,24,13,0,0,13,0,0,1,11,0.016563147,0.007591442,0,0.008971705,0
278,4/25/04,1377,11,4,0,0,4,0,0,1,7,0.007988381,0.005083515,0,0.002904866,0
279,5/2/04,1298,9,3,0,0,3,0,0,1,6,0.006933744,0.004622496,0,0.002311248,0
280,5/9/04,1241,2,0,0,0,0,0,0,1,2,0.001611604,0.001611604,0,0,0
281,5/16/04,1105,4,1,0,0,1,0,0,1,3,0.00361991,0.002714932,0,0.000904977,0
282,5/23/04,1055,6,3,0,0,3,0,0,1,3,0.005687204,0.002843602,0,0.002843602,0
283,5/30/04,823,6,2,0,0,2,0,0,1,4,0.007290401,0.004860267,0,0.002430134,0
284,6/6/04,793,3,1,0,0,1,0,0,1,2,0.003783102,0.002522068,0,0.001261034,0
285,6/13/04,844,2,0,0,0,0,0,0,1,2,0.002369668,0.002369668,0,0,0
286,6/20/04,741,3,2,0,0,2,0,0,1,1,0.004048583,0.001349528,0,0.002699055,0
287,6/27/04,730,3,1,0,0,1,0,0,1,2,0.004109589,0.002739726,0,0.001369863,0
288,7/4/04,573,1,0,0,0,0,0,0,1,1,0.001745201,0.001745201,0,0,0
289,7/11/04,746,2,0,0,0,0,0,0,1,2,0.002680965,0.002680965,0,0,0
290,7/18/04,563,2,0,0,0,0,0,0,1,2,0.003552398,0.003552398,0,0,0
291,7/25/04,671,0,0,0,0,0,0,0,1,0,0,0,0,0,0
292,8/1/04,628,2,1,0,0,1,0,0,1,1,0.003184713,0.001592357,0,0.001592357,0
293,8/8/04,620,1,1,0,0,1,0,0,1,0,0.001612903,0,0,0.001612903,0
294,8/15/04,647,1,0,0,0,0,0,0,1,1,0.001545595,0.001545595,0,0,0
295,8/22/04,823,4,3,0,0,3,0,0,1,1,0.004860267,0.001215067,0,0.0036452,0
296,8/29/04,827,4,4,0,0,4,0,0,1,0,0.004836759,0,0,0.004836759,0
297,9/5/04,822,3,0,0,0,0,0,0,1,3,0.003649635,0.003649635,0,0,0
298,9/12/04,907,7,5,0,0,5,0,0,1,2,0.007717751,0.002205072,0,0.005512679,0
299,9/19/04,890,4,3,0,0,3,0,0,1,1,0.004494382,0.001123596,0,0.003370787,0
300,9/26/04,919,14,12,0,0,12,0,0,1,2,0.01523395,0.002176279,0,0.013057671,0
301,10/3/04,1860,12,8,0,0,8,0,0,1,4,0.006451613,0.002150538,0,0.004301075,0
302,10/10/04,2154,14,13,0,0,13,0,0,1,1,0.006499536,0.000464253,0,0.006035283,0
303,10/17/04,2412,39,28,0,0,28,0,0,1,11,0.016169154,0.004560531,0,0.011608624,0
304,10/24/04,2620,32,25,0,0,25,0,0,1,7,0.01221374,0.002671756,0,0.009541985,0
305,10/31/04,2771,45,29,0,0,29,0,0,1,16,0.016239625,0.005774089,0,0.010465536,0
306,11/7/04,3074,62,38,0,0,38,0,0,1,24,0.020169161,0.007807417,0,0.012361744,0
307,11/14/04,3310,92,71,0,0,71,0,0,1,21,0.027794562,0.006344411,0,0.021450151,0
308,11/21/04,3111,61,40,0,0,40,0,0,1,21,0.019607843,0.006750241,0,0.012857602,0
309,11/28/04,3826,137,105,0,0,105,0,0,1,32,0.035807632,0.008363826,0,0.027443806,0
310,12/5/04,3846,193,161,0,0,161,0,0,1,32,0.050182007,0.008320333,0,0.041861674,0
311,12/12/04,4359,286,241,2.095652174,0,238.9043478,0.008695652,0,0.991304348,45,0.065611379,0.010323469,0.000480764,0.054807146,0
312,12/19/04,4509,531,477,2.550802139,0,474.4491979,0.005347594,0,0.994652406,54,0.117764471,0.011976048,0.000565713,0.10522271,0
313,12/26/04,5807,973,850,0,0,850,0,0,1,123,0.167556397,0.021181333,0,0.146375065,0
314,1/2/05,6921,1285,1119,5.498771499,0,1113.501229,0.004914005,0,0.995085995,166,0.185666811,0.023984973,0.000794505,0.160887333,0
315,1/9/05,6646,1126,944,6.090322581,0,937.9096774,0.006451613,0,0.993548387,182,0.169425218,0.027384893,0.000916389,0.141123936,0
316,1/16/05,6948,1483,1271,6.707124011,0,1264.292876,0.005277045,0,0.994722955,212,0.213442717,0.030512378,0.000965332,0.181965008,0
317,1/23/05,8010,1866,1560,3.029126214,0,1556.970874,0.001941748,0,0.998058252,306,0.232958801,0.038202247,0.000378168,0.194378386,0
318,1/30/05,8654,2325,1901,0,0,1901,0,0,1,424,0.26866189,0.048994685,0,0.219667206,0
319,2/6/05,9684,2571,2093,6.520249221,0,2086.479751,0.003115265,0,0.996884735,478,0.265489467,0.049359769,0.000673301,0.215456397,0
320,2/13/05,10586,2705,2092,6.028818444,0,2085.971182,0.002881844,0,0.997118156,613,0.255526167,0.057906669,0.000569509,0.197049989,0
321,2/20/05,9710,2278,1660,3.161904762,0,1656.838095,0.001904762,0,0.998095238,618,0.234603502,0.063645726,0.000325634,0.170632142,0
322,2/27/05,8511,1698,1178,0,0,1178,0,0,1,520,0.199506521,0.061097403,0,0.138409118,0
323,3/6/05,7580,1216,798,0,0,798,0,0,1,418,0.160422164,0.055145119,0,0.105277045,0
324,3/13/05,6540,1108,637,0,0,637,0,0,1,471,0.16941896,0.072018349,0,0.097400612,0
325,3/20/05,5928,869,406,0,0,406,0,0,1,463,0.146592443,0.078103914,0,0.068488529,0
326,3/27/05,5134,567,224,11.78947368,0,212.2105263,0.052631579,0,0.947368421,343,0.110440203,0.066809505,0.002296352,0.041334345,0
327,4/3/05,3894,355,143,0,0,143,0,0,1,212,0.091165896,0.054442732,0,0.036723164,0
328,4/10/05,3339,176,53,0,0,53,0,0,1,123,0.052710392,0.036837376,0,0.015873016,0
329,4/17/05,2933,123,48,2.181818182,0,45.81818182,0.045454545,0,0.954545455,75,0.041936584,0.025571088,0.000743886,0.01562161,0
330,4/24/05,2570,69,27,0,0,27,0,0,1,42,0.026848249,0.016342412,0,0.010505837,0
331,5/1/05,2250,51,18,0,0,18,0,0,1,33,0.022666667,0.014666667,0,0.008,0
332,5/8/05,2136,37,18,0,0,18,0,0,1,19,0.017322097,0.008895131,0,0.008426966,0
333,5/15/05,1889,39,23,0,0,23,0,0,1,16,0.020645844,0.00847009,0,0.012175754,0
334,5/22/05,1809,31,12,0,0,12,0,0,1,19,0.01713654,0.01050304,0,0.006633499,0
335,5/29/05,1682,23,8,0,0,8,0,0,1,15,0.013674197,0.008917955,0,0.004756243,0
336,6/5/05,1576,12,4,0,0,4,0,0,1,8,0.007614213,0.005076142,0,0.002538071,0
337,6/12/05,1514,15,5,0,0,5,0,0,1,10,0.00990753,0.00660502,0,0.00330251,0
338,6/19/05,1229,11,6,0,0,6,0,0,1,5,0.008950366,0.004068348,0,0.004882018,0
339,6/26/05,1215,7,6,0,0,6,0,0,1,1,0.005761317,0.000823045,0,0.004938272,0
340,7/3/05,1073,5,1,0,0,1,0,0,1,4,0.004659832,0.003727866,0,0.000931966,0
341,7/10/05,991,2,0,0,0,0,0,0,1,2,0.002018163,0.002018163,0,0,0
342,7/17/05,983,3,1,0,0,1,0,0,1,2,0.003051882,0.002034588,0,0.001017294,0
343,7/24/05,1124,2,1,0,0,1,0,0,1,1,0.001779359,0.00088968,0,0.00088968,0
344,7/31/05,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0
345,8/7/05,964,4,4,0,0,4,0,0,1,0,0.004149378,0,0,0.004149378,0
346,8/14/05,989,6,6,6,0,0,1,0,0,0,0.006066734,0,0.006066734,0,0
347,8/21/05,1016,4,4,0,0,4,0,0,1,0,0.003937008,0,0,0.003937008,0
348,8/28/05,1054,6,5,0,0,5,0,0,1,1,0.0056926,0.000948767,0,0.004743833,0
349,9/4/05,1031,1,1,0,0,1,0,0,1,0,0.000969932,0,0,0.000969932,0
350,9/11/05,1099,5,4,0,0,4,0,0,1,1,0.004549591,0.000909918,0,0.003639672,0
351,9/18/05,1280,2,2,0,0,2,0,0,1,0,0.0015625,0,0,0.0015625,0
352,9/25/05,1421,7,6,0,0,6,0,0,1,1,0.004926108,0.00070373,0,0.004222379,0
353,10/2/05,1894,11,10,0,0,10,0,0,1,1,0.005807814,0.000527983,0,0.005279831,0
354,10/9/05,2191,12,10,0,0,10,0,0,1,2,0.005476951,0.000912825,0,0.004564126,0
355,10/16/05,2349,25,20,0,0,20,0,0,1,5,0.010642827,0.002128565,0,0.008514261,0
356,10/23/05,2780,14,12,0,0,12,0,0,1,2,0.005035971,0.000719424,0,0.004316547,0
357,10/30/05,2890,23,20,0,0,20,0,0,1,3,0.007958478,0.001038062,0,0.006920415,0
358,11/6/05,3320,43,36,1.636363636,0,34.36363636,0.045454545,0,0.954545455,7,0.012951807,0.002108434,0.000492881,0.010350493,0
359,11/13/05,3861,47,43,4.3,0,38.7,0.1,0,0.9,4,0.012173012,0.001036001,0.001113701,0.01002331,0
360,11/20/05,3268,52,49,0,0,49,0,0,1,3,0.015911873,0.000917993,0,0.01499388,0
361,11/27/05,4056,116,114,1.965517241,0,112.0344828,0.017241379,0,0.982758621,2,0.028599606,0.000493097,0.000484595,0.027621914,0
362,12/4/05,3863,214,206,1.622047244,0,204.3779528,0.007874016,0,0.992125984,8,0.05539736,0.002070929,0.000419893,0.052906537,0
363,12/11/05,4618,399,394,0,0,394,0,0,1,5,0.086401039,0.00108272,0,0.08531832,0
364,12/18/05,5418,691,680,2.28956229,0,677.7104377,0.003367003,0,0.996632997,11,0.127537837,0.002030269,0.000422584,0.125084983,0
365,12/25/05,5829,786,763,4.514792899,0,758.4852071,0.00591716,0,0.99408284,23,0.134843026,0.003945788,0.00077454,0.130122698,0
366,1/1/06,6417,752,728,2.8,0,725.2,0.003846154,0,0.996153846,24,0.117188717,0.003740065,0.000436341,0.113012311,0
367,1/8/06,6378,843,821,10.910299,0,810.089701,0.013289037,0,0.986710963,22,0.132173095,0.003449357,0.001710614,0.127013123,0
368,1/15/06,6255,883,854,11.8200692,0,842.1799308,0.01384083,0,0.98615917,29,0.141167066,0.004636291,0.001889699,0.134641076,0
369,1/22/06,6732,1059,1026,13.15384615,0,1012.846154,0.012820513,0,0.987179487,33,0.157308378,0.004901961,0.001953928,0.150452489,0
370,1/29/06,7029,1173,1099,20.60625,0,1078.39375,0.01875,0,0.98125,74,0.166880068,0.010527813,0.002931605,0.15342065,0
371,2/5/06,7226,1297,1155,31.5,0,1123.5,0.027272727,0,0.972727273,142,0.179490728,0.019651259,0.004359258,0.15548021,0
372,2/12/06,8105,1586,1402,61.26992288,0,1340.730077,0.043701799,0,0.956298201,184,0.195681678,0.022702036,0.007559522,0.165420121,0
373,2/19/06,7948,1625,1383,58.23157895,0,1324.768421,0.042105263,0,0.957894737,242,0.204453951,0.030447911,0.00732657,0.166679469,0
374,2/26/06,7978,1802,1406,87.875,0,1318.125,0.0625,0,0.9375,396,0.225871146,0.0496365,0.011014665,0.16521998,0
375,3/5/06,7819,1754,1346,156.3096774,0,1189.690323,0.116129032,0,0.883870968,408,0.224325361,0.052180586,0.019991006,0.152153769,0
376,3/12/06,6995,1381,940,118.9873418,0,821.0126582,0.126582278,0,0.873417722,441,0.197426733,0.063045032,0.017010342,0.117371359,0
377,3/19/06,6444,1190,758,230.3153846,0,527.6846154,0.303846154,0,0.696153846,432,0.184667908,0.067039106,0.035741059,0.081887743,0
378,3/26/06,5424,975,537,171.7309645,0,365.2690355,0.319796954,0,0.680203046,438,0.179756637,0.080752212,0.031661314,0.067343111,0
379,4/2/06,4459,605,293,122.3516484,0,170.6483516,0.417582418,0,0.582417582,312,0.135680646,0.069970845,0.027439257,0.038270543,0
380,4/9/06,4032,458,217,69.44,0,147.56,0.32,0,0.68,241,0.11359127,0.059771825,0.017222222,0.036597222,0
381,4/16/06,3499,346,128,56.88888889,0,71.11111111,0.444444444,0,0.555555556,218,0.098885396,0.062303515,0.016258614,0.020323267,0
382,4/23/06,2675,200,65,54.16666667,0,10.83333333,0.833333333,0,0.166666667,135,0.074766355,0.05046729,0.020249221,0.004049844,0
383,4/30/06,2516,195,67,33.5,0,33.5,0.5,0,0.5,128,0.077503975,0.050874404,0.013314785,0.013314785,0
384,5/7/06,2453,177,61,61,0,0,1,0,0,116,0.072156543,0.047289034,0.024867509,0,0
385,5/14/06,2399,135,48,41.14285714,0,6.857142857,0.857142857,0,0.142857143,87,0.056273447,0.03626511,0.017150003,0.002858334,0
386,5/21/06,2058,130,37,37,0,0,1,0,0,93,0.063168124,0.045189504,0.01797862,0,0
387,5/28/06,1663,78,28,28,0,0,1,0,0,50,0.046903187,0.030066146,0.016837041,0,0
388,6/4/06,1444,55,17,17,0,0,1,0,0,38,0.038088643,0.026315789,0.011772853,0,0
389,6/11/06,1267,25,14,14,0,0,1,0,0,11,0.01973165,0.008681926,0.011049724,0,0
390,6/18/06,1178,14,4,4,0,0,1,0,0,10,0.01188455,0.008488964,0.003395586,0,0
391,6/25/06,1017,12,6,4.5,0,1.5,0.75,0,0.25,6,0.01179941,0.005899705,0.004424779,0.001474926,0
392,7/2/06,907,8,6,6,0,0,1,0,0,2,0.008820287,0.002205072,0.006615215,0,0
393,7/9/06,914,7,7,0,0,7,0,0,1,0,0.007658643,0,0,0.007658643,0
394,7/16/06,917,11,9,3.857142857,0,5.142857143,0.428571429,0,0.571428571,2,0.011995638,0.002181025,0.004206263,0.00560835,0
395,7/23/06,863,17,15,12.85714286,0,2.142857143,0.857142857,0,0.142857143,2,0.019698725,0.002317497,0.014898196,0.002483033,0
396,7/30/06,943,20,19,19,0,0,1,0,0,1,0.021208908,0.001060445,0.020148462,0,0
397,8/6/06,899,12,10,10,0,0,1,0,0,2,0.013348165,0.002224694,0.011123471,0,0
398,8/13/06,862,12,10,10,0,0,1,0,0,2,0.013921114,0.002320186,0.011600928,0,0
399,8/20/06,898,15,12,12,0,0,1,0,0,3,0.016703786,0.003340757,0.013363029,0,0
400,8/27/06,907,17,13,13,0,0,1,0,0,4,0.018743109,0.004410143,0.014332966,0,0
401,9/3/06,881,13,13,13,0,0,1,0,0,0,0.014755959,0,0.014755959,0,0
402,9/10/06,1067,31,30,30,0,0,1,0,0,1,0.029053421,0.000937207,0.028116214,0,0
403,9/17/06,996,35,33,33,0,0,1,0,0,2,0.035140562,0.002008032,0.03313253,0,0
404,9/24/06,971,29,26,26,0,0,1,0,0,3,0.029866117,0.003089598,0.026776519,0,0
405,10/1/06,2309,56,41,35.53333333,0,5.466666667,0.866666667,0,0.133333333,15,0.024252923,0.006496319,0.015389057,0.002367547,0
406,10/8/06,2502,67,58,55.23809524,0,2.761904762,0.952380952,0,0.047619048,9,0.026778577,0.003597122,0.022077576,0.001103879,0
407,10/15/06,2900,80,58,46.95238095,0,11.04761905,0.80952381,0,0.19047619,22,0.027586207,0.007586207,0.016190476,0.003809524,0
408,10/22/06,3237,84,61,52.86666667,0,8.133333333,0.866666667,0,0.133333333,23,0.025949954,0.007105344,0.016331995,0.002512615,0
409,10/29/06,3765,143,101,97.11538462,0,3.884615385,0.961538462,0,0.038461538,42,0.037981408,0.011155378,0.025794259,0.00103177,0
410,11/5/06,4262,155,112,106.1052632,0,5.894736842,0.947368421,0,0.052631579,43,0.036367902,0.01008916,0.024895651,0.001383092,0
411,11/12/06,4525,133,101,93.51851852,0,7.481481481,0.925925926,0,0.074074074,32,0.029392265,0.007071823,0.020667076,0.001653366,0
412,11/19/06,4538,161,133,121.4347826,0,11.56521739,0.913043478,0,0.086956522,28,0.035478184,0.006170119,0.026759538,0.002548527,0
413,11/26/06,5642,209,155,151.4772727,0,3.522727273,0.977272727,0,0.022727273,54,0.037043602,0.009571074,0.026848152,0.000624376,0
414,12/3/06,5805,264,202,194.9122807,0,7.087719298,0.964912281,0,0.035087719,62,0.045478036,0.010680448,0.03357662,0.001220968,0
415,12/10/06,6686,541,421,388.0521739,0,32.94782609,0.92173913,0,0.07826087,120,0.080915345,0.017947951,0.058039512,0.004927883,0
416,12/17/06,7083,729,596,566.7843137,0,29.21568627,0.950980392,0,0.049019608,133,0.10292249,0.018777354,0.080020375,0.004124762,0
417,12/24/06,6777,704,581,543.1674419,0,37.83255814,0.934883721,0,0.065116279,123,0.103880773,0.018149624,0.080148656,0.005582493,0
418,12/31/06,6711,468,382,344.3380282,0,37.66197183,0.901408451,0,0.098591549,86,0.069736254,0.012814782,0.051309496,0.005611976,0
419,1/7/07,6430,594,508,425.3023256,0,82.69767442,0.837209302,0,0.162790698,86,0.092379471,0.013374806,0.066143441,0.012861225,0
420,1/14/07,6200,718,638,509.2293578,0,128.7706422,0.798165138,0,0.201834862,80,0.115806452,0.012903226,0.082133767,0.020769458,0
421,1/21/07,7200,1310,1156,904.9494949,0,251.0505051,0.782828283,0,0.217171717,154,0.181944444,0.021388889,0.12568743,0.034868126,0
422,1/28/07,8261,1849,1646,1274.434599,0,371.5654008,0.774261603,0,0.225738397,203,0.223822782,0.024573296,0.154271226,0.044978259,0
423,2/4/07,8986,2532,2121,1673.233333,0,447.7666667,0.788888889,0,0.211111111,411,0.281771645,0.045737814,0.186204466,0.049829364,0
424,2/11/07,9780,2523,2107,1609.253996,0,497.7460036,0.763765542,0,0.236234458,416,0.25797546,0.042535787,0.164545398,0.050894274,0
425,2/18/07,9947,2367,1841,1207.013245,0,633.986755,0.655629139,0,0.344370861,526,0.237961194,0.052880265,0.12134445,0.063736479,0
426,2/25/07,8634,1949,1399,715.519084,0,683.480916,0.511450382,0,0.488549618,550,0.225735464,0.063701645,0.082872259,0.079161561,0
427,3/4/07,7848,1589,1119,513.888587,0,605.111413,0.45923913,0,0.54076087,470,0.202471967,0.05988787,0.065480197,0.077103901,0
428,3/11/07,6928,1353,923,383.279661,0,539.720339,0.415254237,0,0.584745763,430,0.195294457,0.062066975,0.055323277,0.077904206,0
429,3/18/07,6460,1090,721,203.7608696,0,517.2391304,0.282608696,0,0.717391304,369,0.16873065,0.057120743,0.03154193,0.080067977,0
430,3/25/07,5558,765,554,140.887931,0,413.112069,0.254310345,0,0.745689655,211,0.137639439,0.037963296,0.025348674,0.074327468,0
431,4/1/07,4698,518,362,89.14925373,0,272.8507463,0.246268657,0,0.753731343,156,0.110259685,0.033205619,0.018976001,0.058078064,0
432,4/8/07,4243,515,375,53.57142857,0,321.4285714,0.142857143,0,0.857142857,140,0.121376385,0.032995522,0.012625838,0.075755025,0
433,4/15/07,3857,373,292,53.09090909,0,238.9090909,0.181818182,0,0.818181818,81,0.096707285,0.021000778,0.01376482,0.061941688,0
434,4/22/07,3015,294,226,33.9,0,192.1,0.15,0,0.85,68,0.097512438,0.022553897,0.011243781,0.06371476,0
435,4/29/07,3006,203,147,22.96875,0,124.03125,0.15625,0,0.84375,56,0.067531603,0.018629408,0.007640968,0.041261228,0
436,5/6/07,2531,126,88,13.68888889,0,74.31111111,0.155555556,0,0.844444444,38,0.049782695,0.015013829,0.00540849,0.029360376,0
437,5/13/07,2341,92,65,7.5,0,57.5,0.115384615,0,0.884615385,27,0.039299445,0.011533533,0.003203759,0.024562153,0
438,5/20/07,1944,84,70,7.777777778,0,62.22222222,0.111111111,0,0.888888889,14,0.043209877,0.007201646,0.004000914,0.032007316,0
439,5/27/07,1696,30,21,4.666666667,0,16.33333333,0.222222222,0,0.777777778,9,0.017688679,0.005306604,0.002751572,0.009630503,0
440,6/3/07,1670,20,16,2.666666667,0,13.33333333,0.166666667,0,0.833333333,4,0.011976048,0.00239521,0.001596806,0.007984032,0
441,6/10/07,1529,26,19,0,0,19,0,0,1,7,0.017004578,0.004578156,0,0.012426422,0
442,6/17/07,1300,8,6,4.5,0,1.5,0.75,0,0.25,2,0.006153846,0.001538462,0.003461538,0.001153846,0
443,6/24/07,1278,15,11,0,0,11,0,0,1,4,0.011737089,0.00312989,0,0.008607199,0
444,7/1/07,1121,18,13,5.2,0,7.8,0.4,0,0.6,5,0.016057092,0.004460303,0.004638715,0.006958073,0
445,7/8/07,1195,23,21,7,0,14,0.333333333,0,0.666666667,2,0.019246862,0.00167364,0.005857741,0.011715481,0
446,7/15/07,1154,16,15,8.571428571,0,6.428571429,0.571428571,0,0.428571429,1,0.013864818,0.000866551,0.007427581,0.005570686,0
447,7/22/07,1165,37,35,23.33333333,0,11.66666667,0.666666667,0,0.333333333,2,0.031759657,0.001716738,0.020028612,0.010014306,0
448,7/29/07,1217,24,22,5.5,0,16.5,0.25,0,0.75,2,0.019720624,0.001643385,0.00451931,0.013557929,0
449,8/5/07,1157,34,30,20.625,0,9.375,0.6875,0,0.3125,4,0.029386344,0.003457217,0.017826275,0.008102852,0
450,8/12/07,1120,19,19,14.77777778,0,4.222222222,0.777777778,0,0.222222222,0,0.016964286,0,0.013194444,0.003769841,0
451,8/19/07,1170,23,22,22,0,0,1,0,0,1,0.01965812,0.000854701,0.018803419,0,0
452,8/26/07,1204,30,23,23,0,0,1,0,0,7,0.024916944,0.005813953,0.01910299,0,0
453,9/2/07,1093,24,24,24,0,0,1,0,0,0,0.021957914,0,0.021957914,0,0
454,9/9/07,1228,30,23,21.46666667,0,1.533333333,0.933333333,0,0.066666667,7,0.024429967,0.005700326,0.017480999,0.001248643,0
455,9/16/07,954,30,27,24.75,0,2.25,0.916666667,0,0.083333333,3,0.031446541,0.003144654,0.025943396,0.002358491,0
456,9/23/07,1052,20,20,15,0,5,0.75,0,0.25,0,0.019011407,0,0.014258555,0.004752852,0
457,9/30/07,2382,44,39,34.89473684,0,4.105263158,0.894736842,0,0.105263158,5,0.018471872,0.002099076,0.014649344,0.001723452,0
458,10/7/07,2534,44,44,38,0,6,0.863636364,0,0.136363636,0,0.017363852,0,0.014996054,0.002367798,0
459,10/14/07,2953,48,46,40.88888889,0,5.111111111,0.888888889,0,0.111111111,2,0.016254656,0.000677277,0.013846559,0.00173082,0
460,10/21/07,3179,50,45,40,0,5,0.888888889,0,0.111111111,5,0.015728216,0.001572822,0.012582573,0.001572822,0
461,10/28/07,3575,74,63,63,0,0,1,0,0,11,0.020699301,0.003076923,0.017622378,0,0
462,11/4/07,3797,85,74,46.59259259,0,27.40740741,0.62962963,0,0.37037037,11,0.022386094,0.002897024,0.012270896,0.007218174,0
463,11/11/07,4131,87,85,68,0,17,0.8,0,0.2,2,0.021060276,0.000484144,0.016460905,0.004115226,0
464,11/18/07,4040,140,127,120.1351351,0,6.864864865,0.945945946,0,0.054054054,13,0.034653465,0.003217822,0.02973642,0.001699224,0
465,11/25/07,4855,161,147,118.0819672,0,28.91803279,0.803278689,0,0.196721311,14,0.033161689,0.002883625,0.024321723,0.00595634,0
466,12/2/07,4909,180,158,122.8888889,0,35.11111111,0.777777778,0,0.222222222,22,0.036667346,0.004481564,0.025033385,0.007152396,0
467,12/9/07,5157,215,189,131.25,0,57.75,0.694444444,0,0.305555556,26,0.041690906,0.005041691,0.025450844,0.011198371,0
468,12/16/07,5877,314,263,186.2916667,0,76.70833333,0.708333333,0,0.291666667,51,0.05342862,0.008677897,0.031698429,0.013052294,0
469,12/23/07,6269,448,362,270.6213592,0,91.37864078,0.747572816,0,0.252427184,86,0.071462753,0.013718296,0.043168186,0.014576271,0
470,12/30/07,6829,584,477,294,0,183,0.616352201,0,0.383647799,107,0.085517645,0.015668473,0.043051691,0.026797481,0
471,1/6/08,7383,1003,840,448.3601286,0,391.6398714,0.533762058,0,0.466237942,163,0.135852634,0.022077746,0.060728718,0.05304617,0
472,1/13/08,7814,1313,1104,539.6109726,0,564.3890274,0.488778055,0,0.511221945,209,0.168031738,0.026746865,0.069056946,0.072227928,0
473,1/20/08,9474,2152,1810,638.8235294,0,1171.176471,0.352941176,0,0.647058824,342,0.227147984,0.036098797,0.067429125,0.123620062,0
474,1/27/08,13459,3831,3171,885.6931034,0,2285.306897,0.279310345,0,0.720689655,660,0.284642247,0.049037819,0.065806754,0.169797674,0
475,2/3/08,15342,4871,3941,944.2721519,0,2996.727848,0.23960217,0,0.76039783,930,0.31749446,0.060617912,0.061548178,0.19532837,0
476,2/10/08,15171,4827,3742,727.5110683,0,3014.488932,0.194417709,0,0.805582291,1085,0.31817283,0.071518028,0.047954062,0.19870074,0
477,2/17/08,17359,5277,3894,632.2731959,0,3261.726804,0.162371134,0,0.837628866,1383,0.303992165,0.079670488,0.036423365,0.187898312,0
478,2/24/08,16097,4451,3039,389.532839,0,2649.467161,0.128177966,0,0.871822034,1412,0.276511151,0.087718208,0.024199095,0.164593847,0
479,3/2/08,15181,3595,2208,229.2802276,0,1978.719772,0.103840683,0,0.896159317,1387,0.236809169,0.091364205,0.015103104,0.13034186,0
480,3/9/08,11648,2564,1469,183.2929476,0,1285.707052,0.12477396,0,0.87522604,1095,0.220123626,0.094007555,0.015736002,0.11038007,0
